"General Policy"
"    Cite our paper indicated below (*1) when Users present their results using the data downloaded from this website in scientific papers, reports, or abstracts of meetings."
"    Follow the individual policy for each catalog."
"    Users owe any responsibility in using the data downloaded from this website."
"    Catalogs on this website can be updated or modified (for example, due to the modification of the analyzing method) without any notification of Users."
"    Specify the acknowledgement to "Science of Slow Earthquakes" (JSPS Grant-in-Aid for Scientific Research on Innovative Areas) as indicated below (*2)."
"    We strictly prohibit any commercial use of the data provided in this website."
"    Do not redistribute or share the data downloaded from this website."
"    (*1) Kano, M., Aso, N., Matsuzawa, T., Ide, S., Annoura, S., Arai, R., Baba, S., Bostock, M., Chao, K., Heki, K., Itaba, S., Ito, Y., Kamaya, N., Maeda, T., Maury, J., Nakamura, M., Nishimura, T., Obana, K., Ohta, K., Poiata, N., Rousset, B., Sugioka, H., Takagi, R., Takahashi, T., Takeo, A., Tu, Y., Uchida, N., Yamashita, Y., & Obara, K. (2018). Development of a Slow Earthquake Database, Seismological Research Letters, 89 (4), 1566-1575, https://doi.org/10.1785/0220180021."
"    (*2) Acknowledgments should be described in the following example:"
"        This research was supported by JSPS KAKENHI Grant Number JP16H06472 in Scientific Research on Innovative Areas "Science of Slow Earthquakes"."
"    If the research was conducted by the group members of our project, add each grant number of JSPS KAKENHI."
"  "
"Nishimura2014-SSE"
"    Users cite the following paper when using the data downloaded from this website."
"      Nishimura, T. (2014), Short-term slow slip events along the Ryukyu trench, southwestern Japan, observed by continuous GNSS, Progress in Earth and Planetary Science, 1:22, https://doi.org/10.1186/s40645-014-0022-5."
"    Notices:"
"      Covered period: from January 1, 1997 to November 10, 2013."
"  "
"Nishimura2013-SSE"
"    Users cite the following paper when using the data downloaded from this website."
"      Nishimura, T., Matsuzawa, T. and Obara, K. (2013), Detection of short-term slow slip events along the Nankai Trough, southwest Japan, using GNSS data, Journal of Geophysical Research: Solid Earth, 118, 3112-3125, https://doi.org/10.1002/jgrb.50222."
"    Notices:"
"      Covered period: from June 2, 1996 to January 7, 2012."
"  "
year,month,day,hour,min,sec,lat,lon,dep,mag,strike,dip,rake,length,width,slip,duration,catalog,ref,udate
2010, 5,16,  ,  ,     ,32.87200,132.61099,  16.300, 6.07,211.0,18.0, 99.0,  83, 47,  0.010,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 6, 4,  ,  ,     ,27.04800,128.91299,  24.500, 6.15,213.0,23.0, 90.0,  24, 41,  0.052,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 6,23,  ,  ,     ,26.09600,128.05299,  16.800, 5.83,233.0,14.0, 74.0,  38, 42,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 7,11,  ,  ,     ,33.67300,133.27800,  30.600, 6.02,261.0, 7.0,125.0,  51, 56,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 7,11,  ,  ,     ,24.58400,125.97900,  26.800, 6.32,239.0,22.0,139.0,  82, 38,  0.030,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 8,15,  ,  ,     ,33.19500,133.14799,  14.700, 6.18,219.0,14.0, 74.0, 154, 53,  0.007,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 8,22,  ,  ,     ,24.23700,123.94100,  31.100, 6.58,258.0,27.0,104.0,  67, 46,  0.075,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010,10,29,  ,  ,     ,28.38000,130.84100,   4.700, 6.19,213.0,18.0, 91.0,  27, 40,  0.056,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010,12,10,  ,  ,     ,33.37900,132.87500,  24.300, 6.15,224.0,18.0, 99.0, 132, 41,  0.009,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 1, 6,  ,  ,     ,32.99600,132.31799,  22.100, 6.14,204.0,31.0, 73.0,  98, 49,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 1,22,  ,  ,     ,30.42100,131.27499,  24.200, 6.26,205.0,20.0, 79.0,  70, 37,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 2, 6,  ,  ,     ,28.33300,130.79700,   5.200, 6.34,214.0,17.0, 61.0,  32, 39,  0.078,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 2,13,  ,  ,     ,25.92200,128.44901,  12.400, 5.94,247.0, 9.0, 96.0,  57, 39,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 3,22,  ,  ,     ,26.28300,128.02600,  21.600, 5.74,247.0,18.0,145.0,  13, 30,  0.032,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 3,28,  ,  ,     ,24.24900,124.20100,  29.200, 6.48,259.0,27.0,104.0,  95, 50,  0.035,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 4,29,  ,  ,     ,25.49200,127.66900,  13.500, 6.24,235.0,11.0,119.0,  40, 39,  0.046,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 5, 8,  ,  ,     ,28.40700,130.82600,   5.600, 6.22,214.0,18.0, 81.0,  27, 40,  0.060,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6, 3,  ,  ,     ,28.94400,130.80901,  16.500, 6.56,210.0,22.0,112.0,  35, 39,  0.154,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6, 5,  ,  ,     ,26.35700,129.07800,  10.300, 6.11,217.0,13.0, 55.0,  34, 40,  0.034,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6,29,  ,  ,     ,25.82700,128.36000,  11.800, 5.83,241.0, 7.0,101.0,  38, 38,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 8, 9,  ,  ,     ,33.68800,133.44200,  29.200, 6.14,248.0, 7.0,114.0,  62, 45,  0.018,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 8,14,  ,  ,     ,30.80000,131.78600,  14.700, 6.07,198.0,13.0, 78.0,  38, 39,  0.026,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011,10,21,  ,  ,     ,24.26200,124.01600,  31.400, 6.47,258.0,27.0, 93.0,  74, 44,  0.049,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011,12, 7,  ,  ,     ,28.01000,128.75101,  53.200, 6.45,205.0,33.0, 87.0,  89, 39,  0.041,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 1, 3,  ,  ,     ,33.68300,133.35600,  27.000, 6.26,229.0, 8.0,109.0, 111, 48,  0.014,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 1,11,  ,  ,     ,28.33500,130.85500,   3.600, 6.33,211.0,17.0, 88.0,  36, 40,  0.069,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 3, 3,  ,  ,     ,26.23800,128.08099,  19.400, 5.75,236.0,15.0,101.0,  52, 35,  0.007,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 3,27,  ,  ,     ,26.07400,128.15300,  15.700, 5.81,240.0,13.0,116.0,  29, 43,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 4, 8,  ,  ,     ,30.42000,131.09700,  29.100, 6.18,203.0,23.0, 53.0,  37, 35,  0.043,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 4,12,  ,  ,     ,28.29000,130.84399,   3.200, 6.12,210.0,16.0, 86.0,  36, 39,  0.033,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 5,13,  ,  ,     ,24.27600,123.93600,  32.800, 6.49,259.0,28.0,110.0,  67, 42,  0.060,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 5,30,  ,  ,     ,33.72200,133.25900,  28.500, 6.16,228.0, 7.0,101.0,  98, 45,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 7,23,  ,  ,     ,28.10600,130.09100,  15.500, 6.18,219.0,20.0, 79.0,  60, 44,  0.022,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 8,19,  ,  ,     ,32.49700,132.21700,  16.000, 6.11,214.0,28.0, 82.0,  64, 40,  0.017,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 8,26,  ,  ,     ,26.03300,127.68300,  19.700, 6.00,215.0,20.0, 51.0,  11, 41,  0.066,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,16,  ,  ,     ,28.57400,130.17101,  28.100, 6.02,223.0,26.0, 48.0,  40, 39,  0.021,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,17,  ,  ,     ,30.53700,131.38800,  21.100, 6.14,200.0,21.0, 91.0,  41, 43,  0.028,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,17,  ,  ,     ,33.19700,132.37300,  27.900, 5.93,212.0,23.0, 36.0,  36, 37,  0.018,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012,11, 2,  ,  ,     ,28.00500,130.00400,  15.500, 5.98,220.0,20.0, 91.0,  23, 39,  0.031,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012,12, 9,  ,  ,     ,33.70800,133.54900,  27.900, 6.25,240.0, 7.0,118.0, 136, 46,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 1, 2,  ,  ,     ,24.21900,123.96300,  30.100, 6.55,260.0,28.0, 98.0,  92, 55,  0.042,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 3, 7,  ,  ,     ,24.44700,125.88600,  23.900, 6.25,240.0,21.0,144.0,  75, 39,  0.025,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 5,16,  ,  ,     ,28.59000,129.97800,  35.300, 6.10,226.0,28.0, 68.0,  39, 38,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 6, 4,  ,  ,     ,33.63100,133.46899,  27.900, 6.09,245.0, 8.0,122.0,  84, 40,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 6,23,  ,  ,     ,30.93800,130.66800,  62.500, 6.25,202.0,56.0, 88.0,  33, 40,  0.054,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 7, 2,  ,  ,     ,32.00800,131.88600,  16.800, 6.08,194.0,31.0, 91.0,  23, 50,  0.035,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 7, 2,  ,  ,     ,26.37500,127.88000,  24.000, 5.88,228.0,21.0,103.0,  54, 39,  0.010,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 8, 5,  ,  ,     ,24.22600,124.30400,  28.200, 6.51,260.0,25.0,110.0, 104, 48,  0.037,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 9, 3,  ,  ,     ,28.64700,129.80901,  43.300, 6.35,227.0,30.0,100.0,  26, 40,  0.101,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 9,24,  ,  ,     ,30.35900,131.50600,  15.800, 6.25,204.0,19.0, 98.0,  63, 39,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10, 7,  ,  ,     ,26.14900,128.19600,  16.500, 5.91,234.0,12.0, 89.0,  66, 26,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10,19,  ,  ,     ,24.40200,125.93000,  22.000, 6.36,240.0,20.0,138.0,  68, 39,  0.040,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10,24,  ,  ,     ,33.48000,132.67999,  29.500, 5.98,205.0,13.0, 86.0,  38, 44,  0.017,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,11, 7,  ,  ,     ,28.36100,130.72600,   7.400, 5.99,216.0,18.0,100.0,  22, 40,  0.034,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,11, 7,  ,  ,     ,28.36100,130.72600,   7.400, 5.99,216.0,18.0,100.0,  22, 40,  0.034,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10,24,  ,  ,     ,33.48000,132.67999,  29.500, 5.98,205.0,13.0, 86.0,  38, 44,  0.017,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10,19,  ,  ,     ,24.40200,125.93000,  22.000, 6.36,240.0,20.0,138.0,  68, 39,  0.040,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013,10, 7,  ,  ,     ,26.14900,128.19600,  16.500, 5.91,234.0,12.0, 89.0,  66, 26,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 9,24,  ,  ,     ,30.35900,131.50600,  15.800, 6.25,204.0,19.0, 98.0,  63, 39,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 9, 3,  ,  ,     ,28.64700,129.80901,  43.300, 6.35,227.0,30.0,100.0,  26, 40,  0.101,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 8, 5,  ,  ,     ,24.22600,124.30400,  28.200, 6.51,260.0,25.0,110.0, 104, 48,  0.037,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 7, 2,  ,  ,     ,26.37500,127.88000,  24.000, 5.88,228.0,21.0,103.0,  54, 39,  0.010,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 7, 2,  ,  ,     ,32.00800,131.88600,  16.800, 6.08,194.0,31.0, 91.0,  23, 50,  0.035,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 6,23,  ,  ,     ,30.93800,130.66800,  62.500, 6.25,202.0,56.0, 88.0,  33, 40,  0.054,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 6, 4,  ,  ,     ,33.63100,133.46899,  27.900, 6.09,245.0, 8.0,122.0,  84, 40,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 5,16,  ,  ,     ,28.59000,129.97800,  35.300, 6.10,226.0,28.0, 68.0,  39, 38,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 3, 7,  ,  ,     ,24.44700,125.88600,  23.900, 6.25,240.0,21.0,144.0,  75, 39,  0.025,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2013, 1, 2,  ,  ,     ,24.21900,123.96300,  30.100, 6.55,260.0,28.0, 98.0,  92, 55,  0.042,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012,12, 9,  ,  ,     ,33.70800,133.54900,  27.900, 6.25,240.0, 7.0,118.0, 136, 46,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012,11, 2,  ,  ,     ,28.00500,130.00400,  15.500, 5.98,220.0,20.0, 91.0,  23, 39,  0.031,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,17,  ,  ,     ,33.19700,132.37300,  27.900, 5.93,212.0,23.0, 36.0,  36, 37,  0.018,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,17,  ,  ,     ,30.53700,131.38800,  21.100, 6.14,200.0,21.0, 91.0,  41, 43,  0.028,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 9,16,  ,  ,     ,28.57400,130.17101,  28.100, 6.02,223.0,26.0, 48.0,  40, 39,  0.021,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 8,26,  ,  ,     ,26.03300,127.68300,  19.700, 6.00,215.0,20.0, 51.0,  11, 41,  0.066,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 8,19,  ,  ,     ,32.49700,132.21700,  16.000, 6.11,214.0,28.0, 82.0,  64, 40,  0.017,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 7,23,  ,  ,     ,28.10600,130.09100,  15.500, 6.18,219.0,20.0, 79.0,  60, 44,  0.022,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 5,30,  ,  ,     ,33.72200,133.25900,  28.500, 6.16,228.0, 7.0,101.0,  98, 45,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 5,13,  ,  ,     ,24.27600,123.93600,  32.800, 6.49,259.0,28.0,110.0,  67, 42,  0.060,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 4,12,  ,  ,     ,28.29000,130.84399,   3.200, 6.12,210.0,16.0, 86.0,  36, 39,  0.033,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 4, 8,  ,  ,     ,30.42000,131.09700,  29.100, 6.18,203.0,23.0, 53.0,  37, 35,  0.043,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 3,27,  ,  ,     ,26.07400,128.15300,  15.700, 5.81,240.0,13.0,116.0,  29, 43,  0.013,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 3, 3,  ,  ,     ,26.23800,128.08099,  19.400, 5.75,236.0,15.0,101.0,  52, 35,  0.007,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 1,11,  ,  ,     ,28.33500,130.85500,   3.600, 6.33,211.0,17.0, 88.0,  36, 40,  0.069,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2012, 1, 3,  ,  ,     ,33.68300,133.35600,  27.000, 6.26,229.0, 8.0,109.0, 111, 48,  0.014,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011,12, 7,  ,  ,     ,28.01000,128.75101,  53.200, 6.45,205.0,33.0, 87.0,  89, 39,  0.041,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011,10,21,  ,  ,     ,24.26200,124.01600,  31.400, 6.47,258.0,27.0, 93.0,  74, 44,  0.049,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 8,14,  ,  ,     ,30.80000,131.78600,  14.700, 6.07,198.0,13.0, 78.0,  38, 39,  0.026,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 8, 9,  ,  ,     ,33.68800,133.44200,  29.200, 6.14,248.0, 7.0,114.0,  62, 45,  0.018,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6,29,  ,  ,     ,25.82700,128.36000,  11.800, 5.83,241.0, 7.0,101.0,  38, 38,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6, 5,  ,  ,     ,26.35700,129.07800,  10.300, 6.11,217.0,13.0, 55.0,  34, 40,  0.034,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 6, 3,  ,  ,     ,28.94400,130.80901,  16.500, 6.56,210.0,22.0,112.0,  35, 39,  0.154,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 5, 8,  ,  ,     ,28.40700,130.82600,   5.600, 6.22,214.0,18.0, 81.0,  27, 40,  0.060,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 4,29,  ,  ,     ,25.49200,127.66900,  13.500, 6.24,235.0,11.0,119.0,  40, 39,  0.046,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 3,28,  ,  ,     ,24.24900,124.20100,  29.200, 6.48,259.0,27.0,104.0,  95, 50,  0.035,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 3,22,  ,  ,     ,26.28300,128.02600,  21.600, 5.74,247.0,18.0,145.0,  13, 30,  0.032,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 2,13,  ,  ,     ,25.92200,128.44901,  12.400, 5.94,247.0, 9.0, 96.0,  57, 39,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 2, 6,  ,  ,     ,28.33300,130.79700,   5.200, 6.34,214.0,17.0, 61.0,  32, 39,  0.078,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 1,22,  ,  ,     ,30.42100,131.27499,  24.200, 6.26,205.0,20.0, 79.0,  70, 37,  0.029,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2011, 1, 6,  ,  ,     ,32.99600,132.31799,  22.100, 6.14,204.0,31.0, 73.0,  98, 49,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010,12,10,  ,  ,     ,33.37900,132.87500,  24.300, 6.15,224.0,18.0, 99.0, 132, 41,  0.009,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010,10,29,  ,  ,     ,28.38000,130.84100,   4.700, 6.19,213.0,18.0, 91.0,  27, 40,  0.056,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 8,22,  ,  ,     ,24.23700,123.94100,  31.100, 6.58,258.0,27.0,104.0,  67, 46,  0.075,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 8,15,  ,  ,     ,33.19500,133.14799,  14.700, 6.18,219.0,14.0, 74.0, 154, 53,  0.007,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 7,11,  ,  ,     ,24.58400,125.97900,  26.800, 6.32,239.0,22.0,139.0,  82, 38,  0.030,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 7,11,  ,  ,     ,33.67300,133.27800,  30.600, 6.02,261.0, 7.0,125.0,  51, 56,  0.012,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 6,23,  ,  ,     ,26.09600,128.05299,  16.800, 5.83,233.0,14.0, 74.0,  38, 42,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 6, 4,  ,  ,     ,27.04800,128.91299,  24.500, 6.15,213.0,23.0, 90.0,  24, 41,  0.052,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 5,16,  ,  ,     ,32.87200,132.61099,  16.300, 6.07,211.0,18.0, 99.0,  83, 47,  0.010,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 5,13,  ,  ,     ,28.34900,130.83900,   4.200, 6.04,213.0,18.0, 90.0,  31, 40,  0.028,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 3,10,  ,  ,     ,33.08800,132.85500,  20.200, 6.23,230.0,16.0, 99.0,  37, 52,  0.036,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2010, 1, 4,  ,  ,     ,24.26200,123.86600,  32.800, 6.37,259.0,28.0, 98.0,  52, 42,  0.050,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009,12,29,  ,  ,     ,33.95100,134.18300,  25.200, 6.22,242.0,12.0,118.0, 122, 50,  0.011,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009,12,25,  ,  ,     ,30.57000,131.26500,  25.600, 6.06,202.0,22.0, 97.0,  34, 49,  0.023,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009,11,28,  ,  ,     ,25.96500,128.40100,  13.100, 5.72,247.0,10.0,115.0,  51, 39,  0.006,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009,11, 5,  ,  ,     ,33.54200,132.81700,  28.800, 6.04,205.0,10.0, 84.0,  42, 41,  0.020,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009,10, 7,  ,  ,     ,27.05600,128.83000,  27.600, 6.34,214.0,24.0, 96.0,  32, 38,  0.081,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009, 8,15,  ,  ,     ,28.38800,129.86000,  34.100, 6.34,236.0,24.0,143.0,  80, 39,  0.032,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009, 7,28,  ,  ,     ,24.04600,124.48500,  26.500, 6.49,277.0,23.0,140.0,  98, 45,  0.039,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
2009, 5,29,  ,  ,     ,33.66300,133.35100,  28.800, 5.98,244.0, 8.0,110.0,  35, 39,  0.021,            ,Nishimura2014-SSE,Nishimura (2014)                            ,2018-06-25
